catalog_id,display_name,canonical_mod_name,armor_weight_tier,nexus_url,nexus_game_domain,nexus_mod_id,image_url,image_source_url,image_rank,included_in_modlists,source_sections,source_versions,entry_type,status,notes,last_verified
skyrimspecialedition-142291,Elvenia Armor,Elvenia Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/142291,skyrimspecialedition,142291,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.3.0.0; HOH: 1.3.0.0; MOM: 1.3.0.0; DOD: 1.3.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-136947,Endless Misery Bodysuit,Endless Misery Bodysuit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/136947,skyrimspecialedition,136947,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-145242,Eyepatch and Eyewear Collection,Eyepatch and Eyewear Collection,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/145242,skyrimspecialedition,145242,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-114629,Eyren Ambassador of Darkness,Eyren Ambassador of Darkness,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/114629,skyrimspecialedition,114629,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-95009,Fleet Knight Set,Fleet Knight Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/95009,skyrimspecialedition,95009,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-135528,Girl's Travel Outfit - With inner removed,Girl's Travel Outfit - With inner removed,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/135528,skyrimspecialedition,135528,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 0.9.2.0; TOT: 0.9.2.0; HOH: 0.9.2.0; MOM: 0.9.2.0; DOD: 0.9.2.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-115653,Glasses Pack Vol.1,Glasses Pack Vol.1,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/115653,skyrimspecialedition,115653,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-120188,Gold and Silver Reading Glasses,Gold and Silver Reading Glasses,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/120188,skyrimspecialedition,120188,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-22671,Guards Armor Replacer SSE,Guards Armor Replacer SSE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/22671,skyrimspecialedition,22671,,,,JOJ; TOT; HOH; MOM; DOD; VOV,JOJ: Vanilla Replacers & Addons; TOT: Armors & Clothing; HOH: Vanilla Replacers & Addons; MOM: Vanilla Replacers & Addons; DOD: Vanilla Replacers & Addons; VOV: Vanilla Armor & Clothing Replacers,JOJ: 5.5.0.0a; TOT: 5.5.0.0a; HOH: 5.5.0.0a; MOM: 5.5.0.0a; DOD: 5.5.0.0a; VOV: 5.5.0.0a,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-153775,Heels Sound - 2025 Edition,Heels Sound - 2025 Edition,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/153775,skyrimspecialedition,153775,,,,JOJ; TOT; HOH; MOM; DOD; VOV,JOJ: Vanilla Replacers & Addons; TOT: Armors & Clothing; HOH: Vanilla Replacers & Addons; MOM: Vanilla Replacers & Addons; DOD: Vanilla Replacers & Addons; VOV: Vanilla Armor & Clothing Replacers,JOJ: 2.4.0.0; TOT: 2.4.0.0; HOH: 2.4.0.0; MOM: 2.4.0.0; DOD: 2.4.0.0; VOV: 2.4.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-122633,Heels Sound Volume 2025,Heels Sound Volume 2025,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/122633,skyrimspecialedition,122633,,,,JOJ; TOT; HOH; MOM; DOD; VOV,JOJ: Vanilla Replacers & Addons; TOT: Armors & Clothing; HOH: Vanilla Replacers & Addons; MOM: Vanilla Replacers & Addons; DOD: Vanilla Replacers & Addons; VOV: Vanilla Armor & Clothing Replacers,JOJ: f2025.003; TOT: f2025.003; HOH: f2025.003; MOM: f2025.003; DOD: f2025.003; VOV: f2025.003,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-110975,Heimu Dudou,Heimu Dudou,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/110975,skyrimspecialedition,110975,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 2.2.0.0; HOH: 2.2.0.0; MOM: 2.2.0.0; DOD: 2.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-77615,Hermes' Silver Mask (Arslan Senki),Hermes' Silver Mask (Arslan Senki),Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/77615,skyrimspecialedition,77615,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-105659,Illusive Infiltrator Armor,Illusive Infiltrator Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/105659,skyrimspecialedition,105659,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-108425,Illusive Infiltrator Armor - SE by Xtudo - 2K,Illusive Infiltrator Armor - SE by Xtudo - 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/108425,skyrimspecialedition,108425,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.3.0.0; TOT: 1.3.0.0; HOH: 1.3.0.0; MOM: 1.3.0.0; DOD: 1.3.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-88099,Infantry Armor,Infantry Armor SE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/88099,skyrimspecialedition,88099,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-143045,Iron Rose Armor,Iron Rose Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/143045,skyrimspecialedition,143045,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-145321,Knight-Herald armor set 4K-2K res - CBBE 3BA,Knight-Herald armor set 4K-2K res - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/145321,skyrimspecialedition,145321,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; JOJ: 1.3.0.0; TOT: 1.2.0.0; TOT: 1.3.0.0; HOH: 1.2.0.0; HOH: 1.3.0.0; MOM: 1.2.0.0; MOM: 1.3.0.0; DOD: 1.2.0.0; DOD: 1.3.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-79226,Kvetchi Mercenary Set,Kvetchi Mercenary Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/79226,skyrimspecialedition,79226,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-164787,Lady Ritual,Lady Ritual,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/164787,skyrimspecialedition,164787,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-131645,Lavatera Armor,Lavatera Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/131645,skyrimspecialedition,131645,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-152660,Lilyrim Naraka Bladepoint Mingyao Tidal Clash,Lilyrim Naraka Bladepoint Mingyao Tidal Clash,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/152660,skyrimspecialedition,152660,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-128173,Mage Clothing Expansion,Mage Clothing Expansion,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/128173,skyrimspecialedition,128173,,,,JOJ; TOT; HOH; MOM; DOD; VOV,JOJ: Vanilla Replacers & Addons; TOT: Armors & Clothing; HOH: Vanilla Replacers & Addons; MOM: Vanilla Replacers & Addons; DOD: Vanilla Replacers & Addons; VOV: Vanilla Armor & Clothing Replacers,JOJ: 2.0.1.0; TOT: 2.0.1.0; TOT: d2025.8.31.0; HOH: 2.0.1.0; MOM: 2.0.1.0; DOD: 2.0.1.0; VOV: 2.0.1.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-40217,Maid Outfits,Maid Outfits SE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/40217,skyrimspecialedition,40217,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-91506,Maormer Seascale Set,Maormer Seascale Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/91506,skyrimspecialedition,91506,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-91576,Maormer Seascale Set - My Patches SE by Xtudo,Maormer Seascale Set - My Patches SE by Xtudo,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/91576,skyrimspecialedition,91576,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-152508,Merchantress Outfit - Main File,Merchantress Outfit - Main File,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/152508,skyrimspecialedition,152508,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 2.0.0.0; TOT: 2.0.0.0; HOH: 2.0.0.0; MOM: 2.0.0.0; DOD: 2.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-82495,Moon Monk's Robes,Moon Monk's Robes,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/82495,skyrimspecialedition,82495,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-149259,More Scarves,More Scarves,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/149259,skyrimspecialedition,149259,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-99717,N.U.D.E. powered by Underwear.dll,N.U.D.E. powered by Underwear.dll,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/99717,skyrimspecialedition,99717,,,,TOT,TOT: Armors & Clothing,TOT: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-24621,Nightingale Clean Set,Nightingale Clean Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/24621,skyrimspecialedition,24621,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-133857,Nirn Necessities - SE by Xtudo - 2K textures,Nirn Necessities - SE by Xtudo - 2K textures,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/133857,skyrimspecialedition,133857,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-110922,Nord Steelheart Armor,Nord Steelheart Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/110922,skyrimspecialedition,110922,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-63772,Northern God Armor,Northern God Armor SE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/63772,skyrimspecialedition,63772,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-121333,Primal Dragonslayer Armor,Primal Dragonslayer Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/121333,skyrimspecialedition,121333,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-73138,Regalia of the Scorned,Regalia of the Scorned,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/73138,skyrimspecialedition,73138,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-155532,Ribbon Outfit,Ribbon Outfit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/155532,skyrimspecialedition,155532,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-120576,Rihad Swordsman Set,Rihad Swordsman Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/120576,skyrimspecialedition,120576,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.3.0.0; TOT: 1.3.0.0; HOH: 1.3.0.0; MOM: 1.3.0.0; DOD: 1.3.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-122125,Rihad Swordsman Set - My patches SE by Xtudo,Rihad Swordsman Set - My patches SE by Xtudo,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/122125,skyrimspecialedition,122125,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-107904,River Watch Set,River Watch Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/107904,skyrimspecialedition,107904,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-108749,River Watch Set - My patches SE by Xtudo,River Watch Set - My patches SE by Xtudo,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/108749,skyrimspecialedition,108749,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.4.0.0; TOT: 1.4.0.0; HOH: 1.4.0.0; MOM: 1.4.0.0; DOD: 1.4.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-135136,Riverfolk Clothes Set,Riverfolk Clothes Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/135136,skyrimspecialedition,135136,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-122469,Rolling Waves,Rolling Waves,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/122469,skyrimspecialedition,122469,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-126983,Rover Armor,Rover Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/126983,skyrimspecialedition,126983,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-120373,Royal Vanguard Armor,Royal Vanguard Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/120373,skyrimspecialedition,120373,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Catalog Item,Needs Weight,,2026-05-23
skyrimspecialedition-40606,Rugged Rogue Outfits,Rugged Rogue Outfits,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/40606,skyrimspecialedition,40606,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Catalog Item,Needs Weight,,2026-05-23
